Lonitude           Latitude           Altitude           Yaw                Pitch              Roll               X                  Y                  Z                  Vx                Vy                 Vz                 Wx                 Wy                 Wz                 Fx                 Fy                 Fz                 Trac               Wind                Lift
-1,22000003E+002   +3,73083473E+001   +6,63109525E+003   +2,28364233E-003   +2,12103646E-002   +3,18439144E-005   -8,32023771E-001   +2,65396525E+003   +2,11578329E+001   -5,44512692E-001   +4,04396716E+002   +6,77054546E+000   -1,20925413E-005   +2,83910022E-003   +2,19126688E-003   -2,26654676E+003   +6,78468860E+003   +1,14000253E+004   +1,10000000E+004   +4,21898155E+003   +1,09663797E+005
-1,22000003E+002   +3,73084745E+001   +6,63331656E+003   +2,52305862E-003   +2,14728593E-002   +3,55725470E-005   -8,86475040E-001   +2,69440492E+003   +2,18348874E+001   -5,67470755E-001   +4,04464553E+002   +6,88489491E+000   -1,38135818E-005   +2,62502822E-003   +2,39441341E-003   -2,29580628E+003   +6,78362250E+003   +1,14349448E+004   +1,10000000E+004   +4,22043730E+003   +1,09700620E+005
-1,22000004E+002   +3,73086017E+001   +6,63557538E+003   +2,78446371E-003   +2,17138092E-002   +3,96437811E-005   -9,43222116E-001   +2,73485138E+003   +2,25233769E+001   -5,90695866E-001   +4,04532379E+002   +6,99959390E+000   -1,57388402E-005   +2,40959679E-003   +2,61432057E-003   -2,32251108E+003   +6,78259039E+003   +1,14698991E+004   +1,10000000E+004   +4,22189389E+003   +1,09737444E+005
-1,22000004E+002   +3,73087289E+001   +6,63787184E+003   +3,06966274E-003   +2,19331914E-002   +4,40796362E-005   -1,00229170E+000   +2,77530462E+003   +2,32233363E+001   -6,14162123E-001   +4,04600195E+002   +7,11464280E+000   -1,78874822E-005   +2,19394136E-003   +2,85227916E-003   -2,34662573E+003   +6,78159442E+003   +1,15048905E+004   +1,10000000E+004   +4,22335135E+003   +1,09774270E+005
-1,22000004E+002   +3,73088562E+001   +6,64020604E+003   +3,38059987E-003   +2,21310979E-002   +4,89028687E-005   -1,06370791E+000   +2,81576464E+003   +2,39348006E+001   -6,37843381E-001   +4,04668001E+002   +7,23004201E+000   -2,02799568E-005   +1,97920973E-003   +3,10967920E-003   -2,36812578E+003   +6,78063679E+003   +1,15399207E+004   +1,10000000E+004   +4,22480967E+003   +1,09811097E+005
-1,22000004E+002   +3,73089834E+001   +6,64257810E+003   +3,71936898E-003   +2,23077361E-002   +5,41369891E-005   -1,12749225E+000   +2,85623144E+003   +2,46578048E+001   -6,61713360E-001   +4,04735798E+002   +7,34579192E+000   -2,29380444E-005   +1,76655622E-003   +3,38801779E-003   -2,38699789E+003   +6,77971972E+003   +1,15749911E+004   +1,10000000E+004   +4,22626888E+003   +1,09847926E+005
-1,22000005E+002   +3,73091107E+001   +6,64498814E+003   +4,08822525E-003   +2,24634287E-002   +5,98062919E-005   -1,19366359E+000   +2,89670502E+003   +2,53923840E+001   -6,85745757E-001   +4,04803587E+002   +7,46189295E+000   -2,58849065E-005   +1,55713583E-003   +3,68890760E-003   -2,40323973E+003   +6,77884549E+003   +1,16101025E+004   +1,10000000E+004   +4,22772899E+003   +1,09884757E+005
-1,22000005E+002   +3,73092381E+001   +6,64743626E+003   +4,48959764E-003   +2,25986133E-002   +6,59358985E-005   -1,26223816E+000   +2,93718537E+003   +2,61385733E+001   -7,09914356E-001   +4,04871367E+002   +7,57834550E+000   -2,91451370E-005   +1,35209831E-003   +4,01408606E-003   -2,41685990E+003   +6,77801638E+003   +1,16452554E+004   +1,10000000E+004   +4,22919002E+003   +1,09921590E+005
-1,22000005E+002   +3,73093654E+001   +6,64992260E+003   +4,92610230E-003   +2,27138413E-002   +7,25518178E-005   -1,33322960E+000   +2,97767251E+003   +2,68964078E+001   -7,34193134E-001   +4,04939139E+002   +7,69515000E+000   -3,27448157E-005   +1,15258221E-003   +4,36542518E-003   -2,42787780E+003   +6,77723470E+003   +1,16804497E+004   +1,10000000E+004   +4,23065198E+003   +1,09958427E+005
-1,22000006E+002   +3,73094928E+001   +6,65244725E+003   +5,40055718E-003   +2,28097760E-002   +7,96810265E-005   -1,40664891E+000   +3,01816642E+003   +2,76659228E+001   -7,58556367E-001   +4,05006904E+002   +7,81230685E+000   -3,67115663E-005   +9,59708888E-004   +4,74494228E-003   -2,43632331E+003   +6,77650279E+003   +1,17156850E+004   +1,10000000E+004   +4,23211489E+003   +1,09995265E+005
-1,22000006E+002   +3,73096201E+001   +6,65501035E+003   +5,91599762E-003   +2,28871906E-002   +8,73515746E-005   -1,48250455E+000   +3,05866711E+003   +2,84471535E+001   -7,82978732E-001   +4,05074662E+002   +7,92981645E+000   -4,10746178E-005   +7,74576596E-004   +5,15481146E-003   -2,44223648E+003   +6,77582297E+003   +1,17509604E+004   +1,10000000E+004   +4,23357876E+003   +1,10032107E+005
-1,22000006E+002   +3,73097476E+001   +6,65761199E+003   +6,47569334E-003   +2,29469649E-002   +9,55927192E-005   -1,56080242E+000   +3,09917458E+003   +2,92401352E+001   -8,07435403E-001   +4,05142414E+002   +8,04767920E+000   -4,58648725E-005   +5,98254605E-004   +5,59737599E-003   -2,44566715E+003   +6,77519759E+003   +1,17862745E+004   +1,10000000E+004   +4,23504361E+003   +1,10068953E+005
-1,22000006E+002   +3,73098750E+001   +6,66025231E+003   +7,08316667E-003   +2,29900819E-002   +1,04435092E-004   -1,64154596E+000   +3,13968882E+003   +3,00449031E+001   -8,31902148E-001   +4,05210161E+002   +8,16589545E+000   -5,11149808E-005   +4,31777427E-004   +6,07516175E-003   -2,44667443E+003   +6,77462897E+003   +1,18216256E+004   +1,10000000E+004   +4,23650946E+003   +1,10105801E+005
-1,22000007E+002   +3,73100024E+001   +6,66293141E+003   +7,74221224E-003   +2,30176239E-002   +1,13910907E-004   -1,72473618E+000   +3,18020984E+003   +3,08614926E+001   -8,56355409E-001   +4,05277902E+002   +8,28446557E+000   -5,68594253E-005   +2,76139157E-004   +6,59089160E-003   -2,44532614E+003   +6,77411946E+003   +1,18570116E+004   +1,10000000E+004   +4,23797632E+003   +1,10142654E+005
-1,22000007E+002   +3,73101299E+001   +6,66564941E+003   +8,45691826E-003   +2,30307676E-002   +1,24054212E-004   -1,81037172E+000   +3,22073763E+003   +3,16899392E+001   -8,80772391E-001   +4,05345639E+002   +8,40338987E+000   -6,31346160E-005   +1,32287967E-004   +7,14750103E-003   -2,44169818E+003   +6,77367137E+003   +1,18924298E+004   +1,10000000E+004   +4,23944422E+003   +1,10179511E+005
-1,22000007E+002   +3,73102574E+001   +6,66840642E+003   +9,23168942E-003   +2,30307794E-002   +1,34901191E-004   -1,89844896E+000   +3,26127219E+003   +3,25302782E+001   -9,05131129E-001   +4,05413371E+002   +8,52266864E+000   -6,99789991E-005   +1,12079479E-006   +7,74815486E-003   -2,43587379E+003   +6,77328700E+003   +1,19278774E+004   +1,10000000E+004   +4,24091317E+003   +1,10216373E+005
-1,22000008E+002   +3,73103849E+001   +6,67120258E+003   +1,00712717E-002   +2,30190091E-002   +1,46490530E-004   -1,98896207E+000   +3,30181353E+003   +3,33825450E+001   -9,29410556E-001   +4,05481101E+002   +8,64230215E+000   -7,74331817E-005   -1,16521772E-004   +8,39626542E-003   -2,42794273E+003   +6,77296864E+003   +1,19633512E+004   +1,10000000E+004   +4,24238319E+003   +1,10253239E+005
-1,22000008E+002   +3,73105124E+001   +6,67403798E+003   +1,09807790E-002   +2,29968842E-002   +1,58863846E-004   -2,08190313E+000   +3,34236164E+003   +3,42467752E+001   -9,53590561E-001   +4,05548828E+002   +8,76229063E+000   -8,55400765E-005   -2,19860356E-004   +9,09551202E-003   -2,41800043E+003   +6,77271856E+003   +1,19988477E+004   +1,10000000E+004   +4,24385429E+003   +1,10290110E+005
-1,22000009E+002   +3,73106400E+001   +6,67691274E+003   +1,19657219E-002   +2,29659031E-002   +1,72066195E-004   -2,17726218E+000   +3,38291652E+003   +3,51230043E+001   -9,77652031E-001   +4,05616554E+002   +8,88263426E+000   -9,43450691E-005   -3,08181384E-004   +9,84986205E-003   -2,40614703E+003   +6,77253899E+003   +1,20343631E+004   +1,10000000E+004   +4,24532651E+003   +1,10326987E+005
-1,22000009E+002   +3,73107676E+001   +6,67982699E+003   +1,30320389E-002   +2,29276279E-002   +1,86146661E-004   -2,27502739E+000   +3,42347818E+003   +3,60112677E+001   -1,00157689E+000   +4,05684278E+002   +9,00333320E+000   -1,03896212E-004   -3,80841390E-004   +1,06635936E-002   -2,39248631E+003   +6,77243216E+003   +1,20698935E+004   +1,10000000E+004   +4,24679986E+003   +1,10363869E+005
-1,22000009E+002   +3,73108951E+001   +6,68278084E+003   +1,41861299E-002   +2,28836773E-002   +2,01159050E-004   -2,37518508E+000   +3,46404661E+003   +3,69116011E+001   -1,02534814E+000   +4,05752002E+002   +9,12438754E+000   -1,14244452E-004   -4,37270991E-004   +1,15413200E-002   -2,37712462E+003   +6,77240025E+003   +1,21054346E+004   +1,10000000E+004   +4,24827435E+003   +1,10400758E+005
-1,22000010E+002   +3,73110228E+001   +6,68577441E+003   +1,54348920E-002   +2,28357183E-002   +2,17162682E-004   -2,47771989E+000   +3,50462181E+003   +3,78240398E+001   -1,04894984E+000   +4,05819726E+002   +9,24579736E+000   -1,25443891E-004   -4,76978518E-004   +1,24880163E-002   -2,36016969E+003   +6,77244542E+003   +1,21409820E+004   +1,10000000E+004   +4,24975002E+003   +1,10437653E+005
-1,22000010E+002   +3,73111504E+001   +6,68880781E+003   +1,67857590E-002   +2,27854581E-002   +2,34223313E-004   -2,58261487E+000   +3,54520378E+003   +3,87486195E+001   -1,07236713E+000   +4,05887452E+002   +9,36756267E+000   -1,37552092E-004   -4,99553282E-004   +1,35090472E-002   -2,34172937E+003   +6,77256980E+003   +1,21765311E+004   +1,10000000E+004   +4,25122687E+003   +1,10474556E+005
-1,22000011E+002   +3,73112781E+001   +6,69188115E+003   +1,82467433E-002   +2,27346357E-002   +2,52414183E-004   -2,68985159E+000   +3,58579252E+003   +3,96853758E+001   -1,09558623E+000   +4,05955180E+002   +9,48968345E+000   -1,50630437E-004   -5,04668442E-004   +1,46101985E-002   -2,32191029E+003   +6,77277546E+003   +1,22120773E+004   +1,10000000E+004   +4,25270494E+003   +1,10511465E+005
-1,22000011E+002   +3,73114057E+001   +6,69499457E+003   +1,98264811E-002   +2,26850133E-002   +2,71817220E-004   -2,79941021E+000   +3,62638804E+003   +4,06343442E+001   -1,11859440E+000   +4,06022911E+002   +9,61215960E+000   -1,64744532E-004   -4,92083474E-004   +1,57977096E-002   -2,30081653E+003   +6,77306443E+003   +1,22476158E+004   +1,10000000E+004   +4,25418425E+003   +1,10548382E+005
-1,22000011E+002   +3,73115334E+001   +6,69814816E+003   +2,15342813E-002   +2,26383668E-002   +2,92524399E-004   -2,91126965E+000   +3,66699033E+003   +4,15955601E+001   -1,14137988E+000   +4,06090645E+002   +9,73499102E+000   -1,79964688E-004   -4,61646206E-004   +1,70783091E-002   -2,27854808E+003   +6,77343869E+003   +1,22831417E+004   +1,10000000E+004   +4,25566482E+003   +1,10585308E+005
-1,22000012E+002   +3,73116612E+001   +6,70134206E+003   +2,33801787E-002   +2,25964770E-002   +3,14639294E-004   -3,02540764E+000   +3,70759940E+003   +4,25690592E+001   -1,16393187E+000   +4,06158384E+002   +9,85817752E+000   -1,96366465E-004   -4,13294407E-004   +1,84592535E-002   -2,25519939E+003   +6,77390013E+003   +1,23186498E+004   +1,10000000E+004   +4,25714666E+003   +1,10622242E+005
-1,22000012E+002   +3,73117889E+001   +6,70457637E+003   +2,53749905E-002   +2,25611200E-002   +3,38278819E-004   -3,14180083E+000   +3,74821524E+003   +4,35548770E+001   -1,18624045E+000   +4,06226128E+002   +9,98171887E+000   -2,14031307E-004   -3,47056932E-004   +1,99483685E-002   -2,23085774E+003   +6,77445053E+003   +1,23541351E+004   +1,10000000E+004   +4,25862982E+003   +1,10659184E+005
-1,22000013E+002   +3,73119167E+001   +6,70785121E+003   +2,75303775E-002   +2,25340582E-002   +3,63575193E-004   -3,26042487E+000   +3,78883785E+003   +4,45530489E+001   -1,20829647E+000   +4,06293879E+002   +1,01056148E+001   -2,33047264E-004   -2,63054379E-004   +2,15540937E-002   -2,20560162E+003   +6,77509153E+003   +1,23895924E+004   +1,10000000E+004   +4,26011430E+003   +1,10696137E+005
-1,22000013E+002   +3,73120445E+001   +6,71116670E+003   +2,98589110E-002   +2,25170301E-002   +3,90678142E-004   -3,38125452E+000   +3,82946724E+003   +4,55636103E+001   -1,23009146E+000   +4,06361638E+002   +1,02298650E+001   -2,53509827E-004   -1,61499285E-004   +2,32855302E-002   -2,17949901E+003   +6,77582459E+003   +1,24250163E+004   +1,10000000E+004   +4,26160014E+003   +1,10733099E+005
-1,22000014E+002   +3,73121723E+001   +6,71452296E+003   +3,23741433E-002   +2,25117413E-002   +4,19757362E-004   -3,50426366E+000   +3,87010340E+003   +4,65865968E+001   -1,25161751E+000   +4,06429404E+002   +1,03544690E+001   -2,75522877E-004   -4,26958190E-005   +2,51524933E-002   -2,15260560E+003   +6,77665091E+003   +1,24604013E+004   +1,10000000E+004   +4,26308735E+003   +1,10770072E+005
-1,22000014E+002   +3,73123001E+001   +6,71792009E+003   +3,50906854E-002   +2,25198547E-002   +4,51005264E-004   -3,62942541E+000   +3,91074634E+003   +4,76220437E+001   -1,27286714E+000   +4,06497180E+002   +1,04794264E+001   -2,99199767E-004   +9,29610091E-005   +2,71655678E-002   -2,12496301E+003   +6,77757133E+003   +1,24957418E+004   +1,10000000E+004   +4,26457597E+003   +1,10807055E+005
-1,22000015E+002   +3,73124280E+001   +6,72135822E+003   +3,80242894E-002   +2,25429810E-002   +4,84640028E-004   -3,75671213E+000   +3,95139606E+003   +4,86699864E+001   -1,29383311E+000   +4,06564966E+002   +1,06047367E+001   -3,24664554E-004   +2,44986643E-004   +2,93361685E-002   -2,09659687E+003   +6,77858624E+003   +1,25310319E+004   +1,10000000E+004   +4,26606601E+003   +1,10844050E+005
-1,22000015E+002   +3,73125558E+001   +6,72483747E+003   +4,11919383E-002   +2,25826692E-002   +5,20908985E-004   -3,88609544E+000   +3,99205256E+003   +4,97304600E+001   -1,31450826E+000   +4,06632763E+002   +1,07303994E+001   -3,52053400E-004   +4,12808776E-004   +3,16766049E-002   -2,06751494E+003   +6,77969542E+003   +1,25662657E+004   +1,10000000E+004   +4,26755751E+003   +1,10881057E+005
-1,22000016E+002   +3,73126837E+001   +6,72835794E+003   +4,46119423E-002   +2,26403978E-002   +5,60092359E-004   -4,01754627E+000   +4,03271583E+003   +5,08035000E+001   -1,33488531E+000   +4,06700572E+002   +1,08564137E+001   -3,81516148E-004   +5,95769645E-004   +3,42001518E-002   -2,03770503E+003   +6,78089785E+003   +1,26014367E+004   +1,10000000E+004   +4,26905048E+003   +1,10918076E+005
-1,22000016E+002   +3,73128116E+001   +6,73191976E+003   +4,83040430E-002   +2,27175645E-002   +6,02507393E-004   -4,15103480E+000   +4,07338589E+003   +5,18891413E+001   -1,35495664E+000   +4,06768394E+002   +1,09827791E+001   -4,13218110E-004   +7,93128832E-004   +3,69211242E-002   -2,00713305E+003   +6,78219146E+003   +1,26365385E+004   +1,10000000E+004   +4,27054496E+003   +1,10955107E+005
-1,22000017E+002   +3,73129396E+001   +6,73552303E+003   +5,22895252E-002   +2,28154669E-002   +6,48512855E-004   -4,28653046E+000   +4,11406273E+003   +5,29874193E+001   -1,37471405E+000   +4,06836229E+002   +1,11094948E+001   -4,47342078E-004   +1,00395207E-003   +3,98549589E-002   -1,97574088E+003   +6,78357280E+003   +1,26715639E+004   +1,10000000E+004   +4,27204097E+003   +1,10992152E+005
-1,22000017E+002   +3,73130675E+001   +6,73916788E+003   +5,65913381E-002   +2,29352928E-002   +6,98513958E-004   -4,42400187E+000   +4,15474635E+003   +5,40983687E+001   -1,39414848E+000   +4,06904080E+002   +1,12365598E+001   -4,84090576E-004   +1,22723104E-003   +4,30183024E-002   -1,94344291E+003   +6,78503669E+003   +1,27065056E+004   +1,10000000E+004   +4,27353853E+003   +1,11029211E+005
-1,22000018E+002   +3,73131955E+001   +6,74285441E+003   +6,12342259E-002   +2,30781124E-002   +7,52967715E-004   -4,56341671E+000   +4,19543676E+003   +5,52220247E+001   -1,41324972E+000   +4,06971945E+002   +1,13639734E+001   -5,23688386E-004   +1,46188801E-003   +4,64291051E-002   -1,91012391E+003   +6,78657571E+003   +1,27413558E+004   +1,10000000E+004   +4,27503766E+003   +1,11066284E+005
-1,22000018E+002   +3,73133235E+001   +6,74658275E+003   +6,62448676E-002   +2,32448692E-002   +8,12388760E-004   -4,70474169E+000   +4,23613395E+003   +5,63584221E+001   -1,43200609E+000   +4,07039827E+002   +1,14917344E+001   -5,66385367E-004   +1,70678186E-003   +5,01067239E-002   -1,87563673E+003   +6,78817954E+003   +1,27761058E+004   +1,10000000E+004   +4,27653838E+003   +1,11103371E+005
-1,22000019E+002   +3,73134515E+001   +6,75035300E+003   +7,16520292E-002   +2,34363727E-002   +8,77355660E-004   -4,84794229E+000   +4,27683794E+003   +5,75075955E+001   -1,45040409E+000   +4,07107725E+002   +1,16198419E+001   -6,12459596E-004   +1,96071441E-003   +5,40720311E-002   -1,83980007E+003   +6,78983428E+003   +1,28107469E+004   +1,10000000E+004   +4,27804071E+003   +1,11140473E+005
-1,22000020E+002   +3,73135796E+001   +6,75416529E+003   +7,74867269E-002   +2,36532904E-002   +9,48517725E-004   -4,99298270E+000   +4,31754871E+003   +5,86695797E+001   -1,46842805E+000   +4,07175641E+002   +1,17482946E+001   -6,62220847E-004   +2,22243737E-003   +5,83475340E-002   -1,80239610E+003   +6,79152146E+003   +1,28452690E+004   +1,10000000E+004   +4,27954467E+003   +1,11177590E+005
-1,22000020E+002   +3,73137077E+001   +6,75801972E+003   +8,37824030E-002   +2,38961398E-002   +1,02660234E-003   -5,13982551E+000   +4,35826627E+003   +5,98444091E+001   -1,48605973E+000   +4,07243573E+002   +1,18770912E+001   -7,16014460E-004   +2,49065958E-003   +6,29575018E-002   -1,76316814E+003   +6,79321696E+003   +1,28796616E+004   +1,10000000E+004   +4,28105027E+003   +1,11214722E+005
-1,22000021E+002   +3,73138357E+001   +6,76191640E+003   +9,05751163E-002   +2,41652814E-002   +1,11242281E-003   -5,28843148E+000   +4,39899063E+003   +6,10321183E+001   -1,50327791E+000   +4,07311522E+002   +1,20062303E+001   -7,74225605E-004   +2,76405487E-003   +6,79281035E-002   -1,72181820E+003   +6,79488954E+003   +1,29139133E+004   +1,10000000E+004   +4,28255751E+003   +1,11251869E+005
-1,22000021E+002   +3,73139638E+001   +6,76585545E+003   +9,78678117E-002   +2,44609559E-002   +1,20601307E-003   -5,43875927E+000   +4,43972178E+003   +6,22327413E+001   -1,52005796E+000   +4,07379487E+002   +1,21357105E+001   -8,37283985E-004   +3,04127020E-003   +7,29281035E-002   -1,67800458E+003   +6,79649926E+003   +1,29480115E+004   +1,10000000E+004   +4,28406640E+003   +1,11289031E+005
-1,22000022E+002   +3,73140920E+001   +6,76983698E+003   +1,05660496E-001   +2,47832579E-002   +1,30733456E-003   -5,59076507E+000   +4,48045973E+003   +6,34463123E+001   -1,53637534E+000   +4,07447466E+002   +1,22655300E+001   -9,05624884E-004   +3,32093208E-003   +7,79281035E-002   -1,63173798E+003   +6,79793678E+003   +1,29819520E+004   +1,10000000E+004   +4,28557691E+003   +1,11326207E+005
-1,22000023E+002   +3,73142201E+001   +6,77386111E+003   +1,13953176E-001   +2,51321320E-002   +1,41634509E-003   -5,74440260E+000   +4,52120448E+003   +6,46728653E+001   -1,55220581E+000   +4,07515457E+002   +1,23956873E+001   -9,79685525E-004   +3,60165433E-003   +8,29281035E-002   -1,58304746E+003   +6,79907917E+003   +1,30157311E+004   +1,10000000E+004   +4,28708903E+003   +1,11363397E+005
-1,22000023E+002   +3,73143483E+001   +6,77792793E+003   +1,22745861E-001   +2,55073727E-002   +1,53299732E-003   -5,89962318E+000   +4,56195602E+003   +6,59124341E+001   -1,56752529E+000   +4,07583455E+002   +1,25261807E+001   -1,05990487E-003   +3,88204611E-003   +8,79281035E-002   -1,53194804E+003   +6,79979511E+003   +1,30493446E+004   +1,10000000E+004   +4,28860268E+003   +1,11400599E+005
-1,22000024E+002   +3,73144765E+001   +6,78203757E+003   +1,32038560E-001   +2,59086247E-002   +1,65723702E-003   -6,05637571E+000   +4,60271437E+003   +6,71650521E+001   -1,58230970E+000   +4,07651454E+002   +1,26570086E+001   -1,14672332E-003   +4,16071993E-003   +9,29281035E-002   -1,47844095E+003   +6,79994478E+003   +1,30827876E+004   +1,10000000E+004   +4,29011778E+003   +1,11437810E+005
-1,22000024E+002   +3,73146047E+001   +6,78619013E+003   +1,41831284E-001   +2,63353841E-002   +1,78900090E-003   -6,21460668E+000   +4,64347951E+003   +6,84307530E+001   -1,59653484E+000   +4,07719448E+002   +1,27881692E+001   -1,24058237E-003   +4,43629985E-003   +9,79281035E-002   -1,42251396E+003   +6,79937971E+003   +1,31160551E+004   +1,10000000E+004   +4,29163422E+003   +1,11475028E+005
-1,22000025E+002   +3,73147329E+001   +6,79038573E+003   +1,52124045E-001   +2,67870008E-002   +1,92821422E-003   -6,37426017E+000   +4,68425146E+003   +6,97095699E+001   -1,61017626E+000   +4,07787428E+002   +1,29196606E+001   -1,34192412E-003   +4,70742947E-003   +1,02928104E-001   -1,36414190E+003   +6,79794264E+003   +1,31491412E+004   +1,10000000E+004   +4,29315185E+003   +1,11512247E+005
-1,22000026E+002   +3,73148612E+001   +6,79462446E+003   +1,62916858E-001   +2,72626816E-002   +2,07478805E-003   -6,53527779E+000   +4,72503020E+003   +7,10015360E+001   -1,62320913E+000   +4,07855382E+002   +1,30514810E+001   -1,45119064E-003   +4,97278002E-003   +1,07928104E-001   -1,30328724E+003   +6,79546736E+003   +1,31820399E+004   +1,10000000E+004   +4,29467049E+003   +1,11549464E+005
-1,22000026E+002   +3,73149895E+001   +6,79890644E+003   +1,74209736E-001   +2,77614938E-002   +2,22861633E-003   -6,69759871E+000   +4,76581574E+003   +7,23066841E+001   -1,63560814E+000   +4,07923300E+002   +1,31836284E+001   -1,56882325E-003   +5,23105819E-003   +1,12928104E-001   -1,23990074E+003   +6,79177845E+003   +1,32147447E+004   +1,10000000E+004   +4,29618991E+003   +1,11586673E+005
-1,22000027E+002   +3,73151178E+001   +6,80323178E+003   +1,86002698E-001   +2,82823702E-002   +2,38957267E-003   -6,86115952E+000   +4,80660807E+003   +7,36250469E+001   -1,64734736E+000   +4,07991167E+002   +1,33161009E+001   -1,69526158E-003   +5,48101394E-003   +1,17928104E-001   -1,17392237E+003   +6,78669113E+003   +1,32472486E+004   +1,10000000E+004   +4,29770987E+003   +1,11623866E+005
-1,22000028E+002   +3,73152461E+001   +6,80760058E+003   +1,98295762E-001   +2,88241145E-002   +2,55750707E-003   -7,02589426E+000   +4,84740719E+003   +7,49566570E+001   -1,65840019E+000   +4,08058967E+002   +1,34488963E+001   -1,83094251E-003   +5,72144796E-003   +1,22928104E-001   -1,10528213E+003   +6,78001100E+003   +1,32795444E+004   +1,10000000E+004   +4,29923007E+003   +1,11661037E+005
-1,22000028E+002   +3,73153744E+001   +6,81201295E+003   +2,11088950E-001   +2,93854077E-002   +2,73224238E-003   -7,19173427E+000   +4,88821308E+003   +7,63015466E+001   -1,66873920E+000   +4,08126682E+002   +1,35820126E+001   -1,97629891E-003   +5,95121900E-003   +1,27928104E-001   -1,03390119E+003   +6,77153385E+003   +1,33116245E+004   +1,10000000E+004   +4,30075019E+003   +1,11698175E+005
-1,22000029E+002   +3,73155028E+001   +6,81646899E+003   +2,24382286E-001   +2,99648155E-002   +2,91357082E-003   -7,35860819E+000   +4,92902575E+003   +7,76597479E+001   -1,67833613E+000   +4,08194293E+002   +1,37154474E+001   -2,13175820E-003   +6,16925082E-003   +1,32928104E-001   -9,59692955E+002   +6,76104540E+003   +1,33434811E+004   +1,10000000E+004   +4,30226983E+003   +1,11735272E+005
-1,22000030E+002   +3,73156312E+001   +6,82096881E+003   +2,38190413E-001   +3,05640881E-002   +2,61808502E-003   -7,52644181E+000   +4,96984518E+003   +7,90312926E+001   -1,68716177E+000   +4,08261776E+002   +1,38491985E+001   -7,13175820E-003   +6,37453882E-003   +1,37928104E-001   -8,82564401E+002   +6,74832116E+003   +1,33751060E+004   +1,10000000E+004   +4,30378858E+003   +1,11772317E+005
-1,22000030E+002   +3,73157596E+001   +6,82551251E+003   +2,52513899E-001   +3,11887221E-002   +1,84671476E-003   -7,69515798E+000   +5,01067136E+003   +8,04162125E+001   -1,69518965E+000   +4,08328567E+002   +1,39833179E+001   -1,21317582E-002   +6,56599008E-003   +1,42928104E-001   -8,02787882E+002   +6,67911913E+003   +1,34119463E+004   +1,10000000E+004   +4,30530597E+003   +1,11809296E+005
-1,22000031E+002   +3,73158880E+001   +6,83010021E+003   +2,67353357E-001   +3,18448007E-002   +6,00511171E-004   -7,86467695E+000   +5,05150422E+003   +8,18145443E+001   -1,70240018E+000   +4,08394100E+002   +1,41178540E+001   -1,71317582E-002   +6,74224229E-003   +1,47928104E-001   -7,21053166E+002   +6,55328253E+003   +1,34536114E+004   +1,10000000E+004   +4,30681014E+003   +1,11845900E+005
-1,22000032E+002   +3,73160165E+001   +6,83473205E+003   +2,82709477E-001   +3,25389612E-002   -1,11933243E-003   -8,03491697E+000   +5,09234363E+003   +8,32263297E+001   -1,70878142E+000   +4,08457807E+002   +1,42528503E+001   -2,21317582E-002   +6,90163117E-003   +1,52928104E-001   -6,38123563E+002   +6,37065703E+003   +1,34996284E+004   +1,10000000E+004   +4,30828919E+003   +1,11881819E+005
-1,22000032E+002   +3,73161449E+001   +6,83940818E+003   +2,98583042E-001   +3,32783591E-002   -3,31145878E-003   -8,20579511E+000   +5,13318941E+003   +8,46516147E+001   -1,71432975E+000   +4,08519118E+002   +1,43883447E+001   -2,71317582E-002   +7,04215894E-003   +1,57928104E-001   -5,54833138E+002   +6,13109545E+003   +1,35494426E+004   +1,10000000E+004   +4,30973116E+003   +1,11916741E+005
-1,22000033E+002   +3,73162734E+001   +6,84412877E+003   +3,14974969E-001   +3,40706294E-002   -5,97432406E-003   -8,37722808E+000   +5,17404132E+003   +8,60904492E+001   -1,71905058E+000   +4,08577462E+002   +1,45243689E+001   -3,21317582E-002   +7,16146425E-003   +1,62928104E-001   -4,72083482E+002   +5,83446283E+003   +1,36024171E+004   +1,10000000E+004   +4,31112409E+003   +1,11950354E+005
-1,22000034E+002   +3,73164019E+001   +6,84889398E+003   +3,31886330E-001   +3,49238445E-002   -9,10617456E-003   -8,54913314E+000   +5,21489906E+003   +8,75428861E+001   -1,72295898E+000   +4,08632269E+002   +1,46609473E+001   -3,71317582E-002   +7,25679366E-003   +1,67928104E-001   -3,90840037E+002   +5,48064190E+003   +1,36578336E+004   +1,10000000E+004   +4,31245594E+003   +1,11982344E+005
-1,22000034E+002   +3,73165305E+001   +6,85370401E+003   +3,49318395E-001   +3,58464698E-002   -1,27050229E-002   -8,72142904E+000   +5,25576229E+003   +8,90089808E+001   -1,72608026E+000   +4,08682964E+002   +1,47980962E+001   -4,21317582E-002   +7,32497480E-003   +1,72928104E-001   -3,12127959E+002   +5,06953886E+003   +1,37148921E+004   +1,10000000E+004   +4,31371467E+003   +1,12012397E+005
-1,22000035E+002   +3,73166590E+001   +6,85855902E+003   +3,67272662E-001   +3,68473167E-002   -1,67686239E-002   -8,89403707E+000   +5,29663059E+003   +9,04887904E+001   -1,72845054E+000   +4,08728975E+002   +1,49358233E+001   -4,71317582E-002   +7,36239145E-003   +1,77928104E-001   -2,37027512E+002   +4,60108950E+003   +1,37727121E+004   +1,10000000E+004   +4,31488818E+003   +1,12040199E+005
